60.25	1766545.800
60.50	1763254.400
60.75	1764514.000
61.00	1771815.300
61.25	1769892.100
61.50	1778284.400
61.75	1773083.900
62.00	1771372.900
62.25	1771842.000
62.50	1763554.500
62.75	1756860.700
63.00	1772416.200
63.25	1800792.800
63.50	1815579.000
63.75	1821412.900
64.00	1820526.200
64.25	1829638.300
64.50	1831591.800
64.75	1820217.300
65.00	1811077.300
65.25	1794771.000
65.50	1801450.700
65.75	1810223.400
66.00	1808204.900
66.25	1809947.000
66.50	1799991.800
66.75	1814768.500
67.00	1820086.100
67.25	1819593.100
67.50	1809264.100
67.75	1818680.400
68.00	1815279.900
68.25	1808639.200
68.50	1799513.300
68.75	1807830.800
69.00	1813156.000
69.25	1811282.700
69.50	1818878.200
69.75	1820730.200
70.00	1804945.900
70.25	1807627.600
70.50	1810336.600
70.75	1813287.100
71.00	1821530.400
71.25	1816433.800
71.50	1812164.700
71.75	1824598.700
72.00	1825660.000
72.25	1817891.600
72.50	1816965.700
72.75	1801845.500
73.00	1802019.700
73.25	1802120.300
73.50	1824195.200
73.75	1826951.200
74.00	1837984.700
74.25	1830750.200
74.50	1824545.300
74.75	1837148.800
75.00	1832376.000
75.25	1795375.500
75.50	1794204.600
75.75	1794136.900
76.00	1801584.700
76.25	1807961.200
76.50	1818007.000
76.75	1816820.600
77.00	1826774.300
77.25	1809071.100
77.50	1813399.400
77.75	1815632.600
78.00	1804376.300
78.25	1817812.500
78.50	1815299.100
78.75	1805569.700
79.00	1806640.600
79.25	1829702.000
79.50	1820297.900
79.75	1815248.500
80.00	1805332.700
80.25	1805464.800
80.50	1811572.800
80.75	1796127.400
81.00	1799483.200
81.25	1825029.200
81.50	1819237.200
81.75	1802591.700
82.00	1818363.300
82.25	1802315.100
82.50	1796708.400
82.75	1783522.600
83.00	1806178.500
83.25	1826240.900
83.50	1811705.100
83.75	1810622.200
84.00	1821104.900
84.25	1797000.900
84.50	1816167.200
84.75	1824611.300
85.00	1815487.800
85.25	1795534.000
85.50	1789574.000
85.75	1809900.500
86.00	1797385.200
86.25	1788837.200
86.50	1798585.200
86.75	1784989.400
87.00	1811366.300
87.25	1830292.100
87.50	1804642.900
87.75	1827461.100
88.00	1830659.900
88.25	1781775.200
88.50	1778564.400
88.75	1786839.500
89.00	1808124.300
89.25	1821704.000
89.50	1785477.900
89.75	1800724.900
90.00	1819288.500
90.25	1811433.800
90.50	1811352.500
90.75	1797651.400
91.00	1787404.700
91.25	1807382.400
91.50	1805901.300
91.75	1809105.500
92.00	1817999.900
92.25	1817354.100
92.50	1794372.300
92.75	1793047.300
93.00	1818181.900
93.25	1818879.900
93.50	1792253.800
93.75	1798993.900
94.00	1787950.000
94.25	1792996.700
94.50	1813734.200
94.75	1807194.600
95.00	1812348.800
95.25	1792105.500
95.50	1798880.500
95.75	1803056.100
96.00	1812830.800
96.25	1817193.400
96.50	1772361.800
96.75	1778985.300
97.00	1774359.400
97.25	1771389.400
97.50	1771087.300
97.75	1771643.500
98.00	1752242.800
98.25	1738949.700
98.50	1767914.400
98.75	1798783.500
99.00	1820027.916
99.25	1805303.912
99.50	1780561.110
99.75	1774935.821
100.00	1811394.774
100.25	1776062.073
100.50	1742070.683
100.75	1681699.325
101.00	1572624.799
101.25	1386853.639
101.50	1064133.857
101.75	833770.996
102.00	601361.777
102.25	414906.071
102.50	253681.953
102.75	140414.014
103.00	102814.196
103.25	48143.958
103.50	41948.743
103.75	37351.424
104.00	29589.903
104.25	23884.539
104.50	17251.202
104.75	2336.248
105.00	299.893
105.25	0.000
105.50	0.000
105.75	0.000
106.00	0.000
106.25	0.000
106.50	0.000
